machine_id,machine_type,cycle,cycle_time,defect,maintenance_event,maintenance_action,downtime_event
M4,bearing_degradation_machine,618,10.979108356103623,0,0,,0.0
M1,tool_wear_machine,619,13.83389134105672,0,0,,
M2,calibration_drift_machine,619,9.969347033555675,0,0,,
M3,healthy_control_machine,619,9.793450973719318,0,0,,
M4,bearing_degradation_machine,619,11.031396883462183,0,0,,0.0
M1,tool_wear_machine,620,14.081156951534838,0,0,,
M2,calibration_drift_machine,620,10.186438279138248,0,0,,
M3,healthy_control_machine,620,9.998589732703131,0,0,,
M4,bearing_degradation_machine,620,11.062760980890062,0,0,,0.0
M1,tool_wear_machine,621,14.20282043744783,0,0,,
M2,calibration_drift_machine,621,10.06372998533246,0,0,,
M3,healthy_control_machine,621,9.889392176189395,0,0,,
M4,bearing_degradation_machine,621,11.103246181369297,1,0,,0.0
M1,tool_wear_machine,622,14.416229163015487,0,0,,
M2,calibration_drift_machine,622,10.053682481855947,0,0,,
M3,healthy_control_machine,622,10.256740377917216,0,0,,
M4,bearing_degradation_machine,622,11.149332990437669,0,0,,0.0
M1,tool_wear_machine,623,14.548432514264547,0,0,,
M2,calibration_drift_machine,623,9.873698719071832,0,0,,
M3,healthy_control_machine,623,10.233471613436466,0,0,,
M4,bearing_degradation_machine,623,11.20675718234301,0,0,,0.0
M1,tool_wear_machine,624,14.708044440125793,0,0,,
M2,calibration_drift_machine,624,10.13465340416159,0,0,,
M3,healthy_control_machine,624,9.913581034499343,0,0,,
M4,bearing_degradation_machine,624,11.244618182467866,0,0,,0.0
M1,tool_wear_machine,625,14.898441044072472,0,0,,
M2,calibration_drift_machine,625,10.054452232811839,0,0,,
M3,healthy_control_machine,625,9.959106215387218,0,0,,
M4,bearing_degradation_machine,625,11.301544787049664,0,0,,0.0
M1,tool_wear_machine,626,15.128188519269088,0,0,,
M2,calibration_drift_machine,626,9.804143286490865,0,0,,
M3,healthy_control_machine,626,9.838296902410912,0,0,,
M4,bearing_degradation_machine,626,11.341298786218744,0,0,,0.0
M1,tool_wear_machine,627,15.277779202448205,0,0,,
M2,calibration_drift_machine,627,9.776308713530133,0,0,,
M3,healthy_control_machine,627,9.85283230027453,0,0,,
M4,bearing_degradation_machine,627,11.400448024284188,0,0,,0.0
M1,tool_wear_machine,628,15.536896510996938,0,0,,
M2,calibration_drift_machine,628,10.214733511147744,0,0,,
M3,healthy_control_machine,628,10.039866211051976,0,0,,
M4,bearing_degradation_machine,628,11.456213914752505,0,0,,0.0
M1,tool_wear_machine,629,15.682214112058997,0,0,,
M2,calibration_drift_machine,629,9.942129172488213,0,0,,
M3,healthy_control_machine,629,9.775927186717826,0,0,,
M4,bearing_degradation_machine,629,11.526976371494358,0,0,,0.0
M1,tool_wear_machine,630,15.876886681239895,0,0,,
M2,calibration_drift_machine,630,9.773746709525348,0,0,,
M3,healthy_control_machine,630,10.207446926995457,0,0,,
M4,bearing_degradation_machine,630,11.591635158331224,0,0,,0.0
M1,tool_wear_machine,631,16.011983954179257,0,0,,
M2,calibration_drift_machine,631,9.743409030301635,0,0,,
M3,healthy_control_machine,631,10.090178184444104,0,0,,
M4,bearing_degradation_machine,631,11.641556597495715,0,0,,0.0
M1,tool_wear_machine,632,16.301825693267514,1,0,,
M2,calibration_drift_machine,632,10.05053487329903,0,0,,
M3,healthy_control_machine,632,10.044099750961129,0,0,,
M4,bearing_degradation_machine,632,11.683104550270391,0,0,,0.0
M1,tool_wear_machine,633,16.500850957183992,1,0,,
M2,calibration_drift_machine,633,9.982177733614945,1,0,,
M3,healthy_control_machine,633,9.989102352145755,0,0,,
M4,bearing_degradation_machine,633,11.723103771591767,0,0,,0.0
M1,tool_wear_machine,634,16.775832545019437,0,0,,
M2,calibration_drift_machine,634,10.117137793448642,0,0,,
M3,healthy_control_machine,634,10.08944836121133,0,0,,
M4,bearing_degradation_machine,634,11.802461287881385,0,0,,0.0
M1,tool_wear_machine,635,16.912911706446,0,0,,
M2,calibration_drift_machine,635,9.828580043393726,0,0,,
M3,healthy_control_machine,635,9.720505353424652,0,0,,
M4,bearing_degradation_machine,635,11.875845531041485,0,0,,0.0
M1,tool_wear_machine,636,17.081955799571958,0,0,,
M2,calibration_drift_machine,636,9.996308208844937,1,0,,
M3,healthy_control_machine,636,9.89324834518976,0,0,,
M4,bearing_degradation_machine,636,11.908050775206581,0,0,,0.0
M1,tool_wear_machine,637,17.31116532393276,0,0,,
M2,calibration_drift_machine,637,10.07723283221535,0,0,,
M3,healthy_control_machine,637,10.139374340455417,0,0,,
M4,bearing_degradation_machine,637,11.984908692851267,0,0,,0.0
M1,tool_wear_machine,638,17.51104636820358,0,0,,
M2,calibration_drift_machine,638,9.722921670254435,0,0,,
M3,healthy_control_machine,638,9.794500328845482,0,0,,
M4,bearing_degradation_machine,638,12.046150883340266,0,0,,0.0
M1,tool_wear_machine,639,17.661884786205366,0,0,,
M2,calibration_drift_machine,639,10.08613127379245,0,0,,
M3,healthy_control_machine,639,9.93355983808543,0,0,,
M4,bearing_degradation_machine,639,12.10004312438614,0,0,,0.0
M1,tool_wear_machine,640,17.922558949521317,0,0,,
M2,calibration_drift_machine,640,10.046175490072587,0,0,,
M3,healthy_control_machine,640,9.703194514342638,0,0,,
M4,bearing_degradation_machine,640,12.147038516537368,0,0,,0.0
M1,tool_wear_machine,641,18.090186429659905,0,0,,
M2,calibration_drift_machine,641,9.706986939701858,0,0,,
M3,healthy_control_machine,641,10.055148642651442,0,0,,
M4,bearing_degradation_machine,641,12.20703353013074,0,0,,0.0
M1,tool_wear_machine,642,18.287514923480643,0,0,,
M2,calibration_drift_machine,642,10.132260221335466,0,0,,
M3,healthy_control_machine,642,10.152923517345137,0,0,,
M4,bearing_degradation_machine,642,12.270730471338942,0,0,,0.0
M1,tool_wear_machine,643,18.55475218227454,0,0,,
M2,calibration_drift_machine,643,9.822230435966599,0,0,,
M3,healthy_control_machine,643,9.877639306023369,0,0,,
M4,bearing_degradation_machine,643,12.30799121516768,0,0,,0.0
M1,tool_wear_machine,644,18.805236031205034,0,0,,
M2,calibration_drift_machine,644,9.90434556245267,0,0,,
M3,healthy_control_machine,644,9.998877804510387,0,0,,
M4,bearing_degradation_machine,644,12.352044207719754,0,0,,0.0
M1,tool_wear_machine,645,18.943915478759287,0,0,,
M2,calibration_drift_machine,645,10.095365676360846,0,0,,
M3,healthy_control_machine,645,9.9909953707465,0,0,,
M4,bearing_degradation_machine,645,12.409031988118363,0,0,,0.0
M1,tool_wear_machine,646,19.126596993906613,0,0,,
M2,calibration_drift_machine,646,10.199964583017255,0,0,,
M3,healthy_control_machine,646,9.764471929865133,0,0,,
M4,bearing_degradation_machine,646,12.478232195377936,0,0,,0.0
M1,tool_wear_machine,647,19.328699891517008,1,0,,
M2,calibration_drift_machine,647,10.04279200925986,0,0,,
M3,healthy_control_machine,647,10.191464395706612,0,0,,
M4,bearing_degradation_machine,647,12.508516156130325,0,0,,0.0
M1,tool_wear_machine,648,19.488319660920457,0,0,,
M2,calibration_drift_machine,648,10.211599691861032,0,0,,
M3,healthy_control_machine,648,10.00262842257926,0,0,,
M4,bearing_degradation_machine,648,12.550706450153651,0,0,,0.0
M1,tool_wear_machine,649,19.684435974551093,0,0,,
M2,calibration_drift_machine,649,10.144467920296403,0,0,,
M3,healthy_control_machine,649,10.13356703490067,0,0,,
M4,bearing_degradation_machine,649,12.597632768991117,0,0,,0.0
M1,tool_wear_machine,650,19.87626325591979,0,0,,
M2,calibration_drift_machine,650,10.067295195365938,0,0,,
M3,healthy_control_machine,650,9.992725963598836,0,0,,
M4,bearing_degradation_machine,650,12.654373087637476,0,0,,0.0
M1,tool_wear_machine,651,20.100016255181444,0,0,,
M2,calibration_drift_machine,651,10.129698722906566,0,0,,
M3,healthy_control_machine,651,9.786826381681912,0,0,,
M4,bearing_degradation_machine,651,12.694841444810175,0,0,,0.0
M1,tool_wear_machine,652,20.278676480992296,0,0,,
M2,calibration_drift_machine,652,10.291594943302396,0,0,,
M3,healthy_control_machine,652,10.233478321422915,0,0,,
M4,bearing_degradation_machine,652,12.759658327132113,0,0,,0.0
M1,tool_wear_machine,653,20.526441329381324,0,0,,
M2,calibration_drift_machine,653,10.147678586943185,0,0,,
M3,healthy_control_machine,653,10.165964103877835,0,0,,
M4,bearing_degradation_machine,653,12.824672861088494,0,0,,0.0
M1,tool_wear_machine,654,20.81953661799808,0,0,,
M2,calibration_drift_machine,654,9.946628316133635,0,0,,
M3,healthy_control_machine,654,9.94551798627139,0,0,,
M4,bearing_degradation_machine,654,12.883107173807451,0,0,,0.0
M1,tool_wear_machine,655,21.10741284711949,0,0,,
M2,calibration_drift_machine,655,9.941076202200017,0,0,,
M3,healthy_control_machine,655,10.161501921714152,0,0,,
M4,bearing_degradation_machine,655,12.964867839133323,0,0,,0.0
M1,tool_wear_machine,656,21.276176507303926,0,0,,
M2,calibration_drift_machine,656,9.745659993388465,0,0,,
M3,healthy_control_machine,656,9.839115768329709,0,0,,
M4,bearing_degradation_machine,656,13.024402928391277,0,0,,0.0
M1,tool_wear_machine,657,21.522554001212235,0,0,,
M2,calibration_drift_machine,657,9.700031696159378,0,0,,
M3,healthy_control_machine,657,10.24238901795357,1,0,,
M4,bearing_degradation_machine,657,13.104699020955278,0,0,,0.0
M1,tool_wear_machine,658,21.764692522667502,0,0,,
M2,calibration_drift_machine,658,9.965762273040662,0,0,,
M3,healthy_control_machine,658,10.25970773281618,0,0,,
M4,bearing_degradation_machine,658,13.160761724201498,0,0,,0.0
M1,tool_wear_machine,659,21.896269982842348,0,0,,
M2,calibration_drift_machine,659,9.897649994424667,0,0,,
M3,healthy_control_machine,659,10.207932593479242,0,0,,
M4,bearing_degradation_machine,659,13.193971425186987,0,0,,0.0
M1,tool_wear_machine,660,22.088740041743577,0,0,,
M2,calibration_drift_machine,660,10.14209009909782,0,0,,
M3,healthy_control_machine,660,10.256760520742214,0,0,,
M4,bearing_degradation_machine,660,13.263102699445042,0,0,,0.0
M1,tool_wear_machine,661,22.26899240052785,0,0,,
M2,calibration_drift_machine,661,10.122361544396698,0,0,,
M3,healthy_control_machine,661,9.99351791078837,0,0,,
M4,bearing_degradation_machine,661,13.302268025309637,0,0,,0.0
M1,tool_wear_machine,662,22.52773901442743,0,0,,
M2,calibration_drift_machine,662,9.801434649480223,0,0,,
M3,healthy_control_machine,662,9.972252256150211,0,0,,
M4,bearing_degradation_machine,662,13.368761860420037,0,0,,0.0
M1,tool_wear_machine,663,22.67402205743401,0,0,,
M2,calibration_drift_machine,663,10.013130677156488,0,0,,
M3,healthy_control_machine,663,10.13168213878803,0,0,,
M4,bearing_degradation_machine,663,13.413017746349663,0,0,,0.0
M1,tool_wear_machine,664,22.923894177805824,1,0,,
M2,calibration_drift_machine,664,10.139380462364908,0,0,,
M3,healthy_control_machine,664,9.942465908645774,0,0,,
M4,bearing_degradation_machine,664,13.469691056139755,0,0,,0.0
M1,tool_wear_machine,665,23.201523244386433,0,0,,
M2,calibration_drift_machine,665,9.759096785007642,0,0,,
M3,healthy_control_machine,665,10.207920695874042,0,0,,
M4,bearing_degradation_machine,665,13.539581001542883,0,0,,0.0
M1,tool_wear_machine,666,23.369199170792875,0,0,,
M2,calibration_drift_machine,666,9.92070830868568,0,0,,
M3,healthy_control_machine,666,10.183010615940777,0,0,,
M4,bearing_degradation_machine,666,13.60389891444875,0,0,,0.0
M1,tool_wear_machine,667,23.522019503836955,0,0,,
M2,calibration_drift_machine,667,9.824814737639949,0,0,,
M3,healthy_control_machine,667,10.117406597929204,0,0,,
M4,bearing_degradation_machine,667,13.656606176172675,0,0,,0.0
M1,tool_wear_machine,668,23.697927678688114,0,0,,
M2,calibration_drift_machine,668,10.024903769273493,0,0,,
M3,healthy_control_machine,668,9.734978322317414,0,0,,
M4,bearing_degradation_machine,668,13.726740713580966,0,0,,0.0
M1,tool_wear_machine,669,23.975683448536923,0,0,,
M2,calibration_drift_machine,669,10.17287136396713,0,0,,
M3,healthy_control_machine,669,10.212607589669629,0,0,,
M4,bearing_degradation_machine,669,13.783865343841095,0,0,,0.0
M1,tool_wear_machine,670,24.191322991218094,0,0,,
M2,calibration_drift_machine,670,10.048819934322745,0,0,,
M3,healthy_control_machine,670,9.730038716255976,0,0,,
M4,bearing_degradation_machine,670,13.81609639549181,0,0,,0.0
M1,tool_wear_machine,671,24.31345983361858,0,0,,
M2,calibration_drift_machine,671,9.925563025241976,0,0,,
M3,healthy_control_machine,671,10.247491032538221,0,0,,
M4,bearing_degradation_machine,671,13.869976261994925,0,0,,0.0
M1,tool_wear_machine,672,24.501505424820557,1,0,,
M2,calibration_drift_machine,672,9.976339604537353,0,0,,
M3,healthy_control_machine,672,10.112156450064582,0,0,,
M4,bearing_degradation_machine,672,13.929330275680938,0,0,,0.0
M1,tool_wear_machine,673,24.65729456027212,0,0,,
M2,calibration_drift_machine,673,10.102584825691471,0,0,,
M3,healthy_control_machine,673,9.980681447222404,0,0,,
M4,bearing_degradation_machine,673,13.99082849263129,0,0,,0.0
M1,tool_wear_machine,674,24.88223428662142,0,0,,
M2,calibration_drift_machine,674,10.166311545663765,0,0,,
M3,healthy_control_machine,674,9.959437816111054,0,0,,
M4,bearing_degradation_machine,674,14.064910224455726,0,0,,0.0
M1,tool_wear_machine,675,25.13283657118221,0,0,,
M2,calibration_drift_machine,675,10.12914211208958,0,0,,
M3,healthy_control_machine,675,9.842509672356437,0,0,,
M4,bearing_degradation_machine,675,14.119560978794226,0,0,,0.0
M1,tool_wear_machine,676,25.333574230068535,0,0,,
M2,calibration_drift_machine,676,9.813357888258972,0,0,,
M3,healthy_control_machine,676,9.928116998785107,0,0,,
M4,bearing_degradation_machine,676,14.184697257240614,0,0,,0.0
M1,tool_wear_machine,677,25.599947016579737,0,0,,
M2,calibration_drift_machine,677,10.245559026073204,0,0,,
M3,healthy_control_machine,677,9.979021194838404,0,0,,
M4,bearing_degradation_machine,677,14.262201132745401,0,0,,0.0
M1,tool_wear_machine,678,25.77033573592428,1,0,,
M2,calibration_drift_machine,678,9.874733991146966,0,0,,
M3,healthy_control_machine,678,10.23955018418894,0,0,,
M4,bearing_degradation_machine,678,14.290516486259293,0,0,,0.0
M1,tool_wear_machine,679,25.953061771567498,0,0,,
M2,calibration_drift_machine,679,9.978563421594604,0,0,,
M3,healthy_control_machine,679,10.27361182629194,0,0,,
M4,bearing_degradation_machine,679,14.347449684810549,0,0,,0.0
M1,tool_wear_machine,680,26.08899578830615,0,0,,
M2,calibration_drift_machine,680,9.79618542370934,0,0,,
M3,healthy_control_machine,680,9.745522984734428,0,0,,
M4,bearing_degradation_machine,680,14.410380927486997,0,0,,0.0
M1,tool_wear_machine,681,26.26701671076072,0,0,,
M2,calibration_drift_machine,681,10.10304690428649,1,0,,
M3,healthy_control_machine,681,10.234494478906376,0,0,,
M4,bearing_degradation_machine,681,14.4937579673667,0,0,,0.0
M1,tool_wear_machine,682,26.46232571154911,0,0,,
M2,calibration_drift_machine,682,10.16468645156559,1,0,,
M3,healthy_control_machine,682,9.812039796458423,0,0,,
M4,bearing_degradation_machine,682,14.54124421267139,1,0,,0.0
M1,tool_wear_machine,683,26.666970546908285,0,0,,
M2,calibration_drift_machine,683,10.267758695801849,0,0,,
M3,healthy_control_machine,683,10.087166653194139,0,0,,
M4,bearing_degradation_machine,683,14.575231725076662,0,0,,0.0
M1,tool_wear_machine,684,26.911296734018133,0,0,,
M2,calibration_drift_machine,684,9.90416498934042,0,0,,
M3,healthy_control_machine,684,9.99770555566067,0,0,,
M4,bearing_degradation_machine,684,14.625752482459923,0,0,,0.0
M1,tool_wear_machine,685,27.160525398270195,0,0,,
M2,calibration_drift_machine,685,9.832673957733409,0,0,,
M3,healthy_control_machine,685,9.78670913434417,0,0,,
M4,bearing_degradation_machine,685,14.70660466025557,0,0,,0.0
M1,tool_wear_machine,686,27.37236372323626,1,0,,
M2,calibration_drift_machine,686,9.93813278693495,0,0,,
M3,healthy_control_machine,686,9.998653938164138,0,0,,
M4,bearing_degradation_machine,686,14.748151383520709,1,0,,0.0
M1,tool_wear_machine,687,27.610029487959174,0,0,,
M2,calibration_drift_machine,687,9.99610550959636,0,0,,
M3,healthy_control_machine,687,10.119827846292603,0,0,,
M4,bearing_degradation_machine,687,14.826742217849024,0,0,,0.0
M1,tool_wear_machine,688,27.860045498257442,0,0,,
M2,calibration_drift_machine,688,9.742901814598982,0,0,,
M3,healthy_control_machine,688,9.93186601055849,0,0,,
M4,bearing_degradation_machine,688,14.888082138309603,0,0,,0.0
M1,tool_wear_machine,689,27.999075919135045,0,0,,
M2,calibration_drift_machine,689,9.819350088242334,0,0,,
M3,healthy_control_machine,689,9.962666363133742,1,0,,
M4,bearing_degradation_machine,689,14.943163349003445,0,0,,0.0
M1,tool_wear_machine,690,28.259907164691047,0,0,,
M2,calibration_drift_machine,690,9.820369822674792,0,0,,
M3,healthy_control_machine,690,9.849577210002767,0,0,,
M4,bearing_degradation_machine,690,15.000252481041354,0,0,,0.0
M1,tool_wear_machine,691,28.480750628171997,0,0,,
M2,calibration_drift_machine,691,9.7235518318426,0,0,,
M3,healthy_control_machine,691,9.728510654324266,0,0,,
M4,bearing_degradation_machine,691,15.067801500959135,0,0,,0.0
M1,tool_wear_machine,692,28.67241753700612,0,0,,
M2,calibration_drift_machine,692,9.741250571253206,0,0,,
M3,healthy_control_machine,692,10.004987016566016,1,0,,
M4,bearing_degradation_machine,692,15.113330920822422,0,0,,0.0
M1,tool_wear_machine,693,28.861375795052425,0,0,,
M2,calibration_drift_machine,693,9.963193228810225,0,0,,
M3,healthy_control_machine,693,9.956143192381782,0,0,,
M4,bearing_degradation_machine,693,15.154263654039951,0,0,,0.0
M1,tool_wear_machine,694,29.11019019415282,0,0,,
M2,calibration_drift_machine,694,9.803565467741365,1,0,,
M3,healthy_control_machine,694,9.911459638923304,0,0,,
M4,bearing_degradation_machine,694,15.192793955224925,0,0,,0.0
M1,tool_wear_machine,695,29.268905535334138,0,0,,
M2,calibration_drift_machine,695,10.1310761069939,0,0,,
M3,healthy_control_machine,695,10.128452213611011,0,0,,
M4,bearing_degradation_machine,695,15.228537384774882,0,0,,0.0
M1,tool_wear_machine,696,29.413813676591683,0,0,,
M2,calibration_drift_machine,696,10.16976050364392,0,0,,
M3,healthy_control_machine,696,10.111819963947207,1,0,,
M4,bearing_degradation_machine,696,15.273996932995964,0,0,,0.0
M1,tool_wear_machine,697,29.581580228553346,0,0,,
M2,calibration_drift_machine,697,9.88407656986606,1,0,,
M3,healthy_control_machine,697,9.907107902977378,0,0,,
M4,bearing_degradation_machine,697,15.329540917793977,0,0,,0.0
M1,tool_wear_machine,698,29.737112900624844,0,0,,
M2,calibration_drift_machine,698,9.788137941326667,0,0,,
M3,healthy_control_machine,698,10.230743192234957,0,0,,
M4,bearing_degradation_machine,698,15.393048000930595,0,0,,0.0
M1,tool_wear_machine,699,29.888725664427085,0,0,,
M2,calibration_drift_machine,699,9.978909882222432,0,0,,
M3,healthy_control_machine,699,9.939465579734456,0,0,,
M4,bearing_degradation_machine,699,15.441501676221055,0,0,,0.0
M1,tool_wear_machine,700,10.0,0,1,tool_replacement,
M2,calibration_drift_machine,700,9.712007034177265,0,1,recalibration,
